,is_low_amount_of_data,df_count,ticker_name,is_nan_non_nan_ratio_problematic,nan_count,nan_non_nan_ratio,is_exist_nan_sequence,nan_sequences_count_and_indexes,number_of_nan_sequences,mean_of_nan_sequences_count,is_decimal_point_changed,number_of_corrupted_decimal_point,decimal_point_changed_indexs,is_ticker_stopped,ticker_stopped_diff,is_ticker_data_not_changed,ticker_data_not_changed_dictionary,is_ticker_data_not_exist
262,0.0,604.0,MCC,0.0,8.0,0.013245,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,5.0,1.0,"{'value': [26660.0, 24920.0, 32960.0, 31460.0, 30740.0, 30760.0, 26300.0, 25500.0, 22460.0, 22440.0, 14920.0, 13336.0, 3946.0, 5900.0], 'count': [21, 41, 9, 8, 10, 9, 29, 14, 21, 170, 52, 70, 9, 9], 'indexes': [(Timestamp('2018-05-17 00:00:00'), Timestamp('2018-06-13 00:00:00')), (Timestamp('2018-06-17 00:00:00'), Timestamp('2018-08-09 00:00:00')), (Timestamp('2018-08-15 00:00:00'), Timestamp('2018-08-26 00:00:00')), (Timestamp('2018-09-05 00:00:00'), Timestamp('2018-09-13 00:00:00')), (Timestamp('2018-09-23 00:00:00'), Timestamp('2018-10-03 00:00:00')), (Timestamp('2018-10-07 00:00:00'), Timestamp('2018-10-16 00:00:00')), (Timestamp('2018-10-25 00:00:00'), Timestamp('2018-12-03 00:00:00')), (Timestamp('2018-12-05 00:00:00'), Timestamp('2018-12-23 00:00:00')), (Timestamp('2019-01-03 00:00:00'), Timestamp('2019-01-30 00:00:00')), (Timestamp('2019-02-03 00:00:00'), Timestamp('2019-09-26 00:00:00')), (Timestamp('2019-10-23 00:00:00'), Timestamp('2020-01-01 00:00:00')), (Timestamp('2020-01-07 00:00:00'), Timestamp('2020-04-20 00:00:00')), (Timestamp('2020-05-17 00:00:00'), Timestamp('2020-05-26 00:00:00')), (Timestamp('2020-06-23 00:00:00'), Timestamp('2020-07-02 00:00:00'))]}",0
263,0.0,605.0,MEDN,0.0,88.0,0.145455,1.0,"{'index': [(Timestamp('2020-06-01 00:00:00'), Timestamp('2020-09-24 00:00:00'))], 'count': [79]}",1.0,79.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
264,0.0,604.0,MBMX-M,0.0,82.0,0.135762,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,5.0,1.0,"{'value': [154.70000505447388, 129.49999570846558, 129.29999828338623, 190.40000438690186, 189.69999551773068, 177.30000019073486, 177.19999551773068, 100.19999742507936, 174.6999979019165, 80.00000119209291, 34.99999940395355, 47.90000021457672, 47.90000021457672, 93.99999976158142], 'count': [20, 32, 29, 78, 10, 100, 13, 15, 38, 9, 21, 14, 8, 8], 'indexes': [(Timestamp('2018-05-03 00:00:00'), Timestamp('2018-05-29 00:00:00')), (Timestamp('2018-05-31 00:00:00'), Timestamp('2018-07-12 00:00:00')), (Timestamp('2018-07-16 00:00:00'), Timestamp('2018-08-22 00:00:00')), (Timestamp('2018-09-04 00:00:00'), Timestamp('2018-12-19 00:00:00')), (Timestamp('2018-12-23 00:00:00'), Timestamp('2019-01-02 00:00:00')), (Timestamp('2019-02-06 00:00:00'), Timestamp('2019-06-24 00:00:00')), (Timestamp('2019-06-26 00:00:00'), Timestamp('2019-07-11 00:00:00')), (Timestamp('2019-08-06 00:00:00'), Timestamp('2019-08-25 00:00:00')), (Timestamp('2019-09-11 00:00:00'), Timestamp('2019-11-14 00:00:00')), (Timestamp('2019-11-25 00:00:00'), Timestamp('2019-12-04 00:00:00')), (Timestamp('2020-01-08 00:00:00'), Timestamp('2020-02-04 00:00:00')), (Timestamp('2020-03-09 00:00:00'), Timestamp('2020-03-26 00:00:00')), (Timestamp('2020-04-05 00:00:00'), Timestamp('2020-04-19 00:00:00')), (Timestamp('2020-05-07 00:00:00'), Timestamp('2020-05-17 00:00:00'))]}",0
265,,,MDIN.L,,,,,,,,,,,,,,,1
266,0.0,605.0,MRIN,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
267,0.0,605.0,MZTF,0.0,2.0,0.003306,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
268,0.0,605.0,MTMY,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
269,0.0,605.0,CTPL1,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [17180.0, 15500.0, 15400.0, 15700.0, 14560.0, 14010.0, 12060.0, 12160.0, 14200.0, 14000.0, 14860.0, 13990.0, 13750.0, 13300.0, 13080.0, 12600.0, 14540.0, 25570.0, 17500.0, 20910.0], 'count': [22, 9, 13, 66, 21, 16, 11, 11, 20, 14, 20, 8, 12, 34, 36, 9, 8, 8, 13, 8], 'indexes': [(Timestamp('2018-05-13 00:00:00'), Timestamp('2018-06-10 00:00:00')), (Timestamp('2018-06-12 00:00:00'), Timestamp('2018-06-21 00:00:00')), (Timestamp('2018-06-25 00:00:00'), Timestamp('2018-07-10 00:00:00')), (Timestamp('2018-07-12 00:00:00'), Timestamp('2018-10-10 00:00:00')), (Timestamp('2018-10-14 00:00:00'), Timestamp('2018-11-08 00:00:00')), (Timestamp('2018-11-13 00:00:00'), Timestamp('2018-12-03 00:00:00')), (Timestamp('2018-12-24 00:00:00'), Timestamp('2019-01-06 00:00:00')), (Timestamp('2019-01-16 00:00:00'), Timestamp('2019-01-29 00:00:00')), (Timestamp('2019-02-07 00:00:00'), Timestamp('2019-03-05 00:00:00')), (Timestamp('2019-03-25 00:00:00'), Timestamp('2019-04-10 00:00:00')), (Timestamp('2019-04-15 00:00:00'), Timestamp('2019-05-09 00:00:00')), (Timestamp('2019-05-27 00:00:00'), Timestamp('2019-06-04 00:00:00')), (Timestamp('2019-06-06 00:00:00'), Timestamp('2019-06-20 00:00:00')), (Timestamp('2019-07-03 00:00:00'), Timestamp('2019-08-18 00:00:00')), (Timestamp('2019-08-20 00:00:00'), Timestamp('2019-10-17 00:00:00')), (Timestamp('2019-10-31 00:00:00'), Timestamp('2019-11-11 00:00:00')), (Timestamp('2019-12-02 00:00:00'), Timestamp('2019-12-10 00:00:00')), (Timestamp('2020-01-26 00:00:00'), Timestamp('2020-02-03 00:00:00')), (Timestamp('2020-03-26 00:00:00'), Timestamp('2020-04-16 00:00:00')), (Timestamp('2020-06-23 00:00:00'), Timestamp('2020-07-01 00:00:00'))]}",0
270,0.0,605.0,CTPL5,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [148200.0, 60650.0, 65710.0, 65000.0, 61370.0, 51200.0, 52500.0, 61190.0, 58840.0, 65000.0, 50440.0, 49420.0, 55540.0, 50380.0, 52320.0, 52020.0, 51050.0, 53100.0, 57410.0, 61550.0, 43500.0, 47310.0, 57200.0, 63700.0], 'count': [73, 19, 22, 11, 19, 9, 8, 21, 9, 40, 17, 8, 11, 19, 20, 8, 9, 12, 12, 8, 18, 10, 9, 10], 'indexes': [(Timestamp('2018-05-03 00:00:00'), Timestamp('2018-08-12 00:00:00')), (Timestamp('2018-08-21 00:00:00'), Timestamp('2018-09-13 00:00:00')), (Timestamp('2018-09-23 00:00:00'), Timestamp('2018-10-21 00:00:00')), (Timestamp('2018-10-29 00:00:00'), Timestamp('2018-11-11 00:00:00')), (Timestamp('2018-11-20 00:00:00'), Timestamp('2018-12-13 00:00:00')), (Timestamp('2018-12-26 00:00:00'), Timestamp('2019-01-06 00:00:00')), (Timestamp('2019-01-22 00:00:00'), Timestamp('2019-01-30 00:00:00')), (Timestamp('2019-02-06 00:00:00'), Timestamp('2019-03-05 00:00:00')), (Timestamp('2019-03-07 00:00:00'), Timestamp('2019-03-18 00:00:00')), (Timestamp('2019-04-14 00:00:00'), Timestamp('2019-06-05 00:00:00')), (Timestamp('2019-06-25 00:00:00'), Timestamp('2019-07-16 00:00:00')), (Timestamp('2019-07-23 00:00:00'), Timestamp('2019-07-31 00:00:00')), (Timestamp('2019-08-04 00:00:00'), Timestamp('2019-08-15 00:00:00')), (Timestamp('2019-08-26 00:00:00'), Timestamp('2019-09-19 00:00:00')), (Timestamp('2019-09-23 00:00:00'), Timestamp('2019-10-30 00:00:00')), (Timestamp('2019-11-03 00:00:00'), Timestamp('2019-11-11 00:00:00')), (Timestamp('2019-11-13 00:00:00'), Timestamp('2019-11-24 00:00:00')), (Timestamp('2019-11-26 00:00:00'), Timestamp('2019-12-10 00:00:00')), (Timestamp('2019-12-19 00:00:00'), Timestamp('2020-01-02 00:00:00')), (Timestamp('2020-03-01 00:00:00'), Timestamp('2020-03-11 00:00:00')), (Timestamp('2020-03-19 00:00:00'), Timestamp('2020-04-16 00:00:00')), (Timestamp('2020-05-03 00:00:00'), Timestamp('2020-05-13 00:00:00')), (Timestamp('2020-06-02 00:00:00'), Timestamp('2020-06-14 00:00:00')), (Timestamp('2020-06-30 00:00:00'), Timestamp('2020-07-12 00:00:00'))]}",0
271,0.0,605.0,MTRX,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
272,0.0,605.0,MYDS,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [65.4541015625, 65.07080078125, 63.537498474121094, 61.23749923706055, 56.54159927368164, 50.79159927368164, 44.08330154418945, 43.31660079956055, 46.47909927368164, 47.82080078125, 46.86249923706055, 32.00830078125, 34.5, 43.5, 53.599998474121094, 53.70000076293945], 'count': [11, 13, 13, 9, 8, 9, 8, 8, 20, 11, 16, 8, 10, 9, 8, 10], 'indexes': [(Timestamp('2018-09-02 00:00:00'), Timestamp('2018-09-13 00:00:00')), (Timestamp('2018-09-23 00:00:00'), Timestamp('2018-10-08 00:00:00')), (Timestamp('2018-10-10 00:00:00'), Timestamp('2018-10-25 00:00:00')), (Timestamp('2018-11-01 00:00:00'), Timestamp('2018-11-12 00:00:00')), (Timestamp('2018-11-18 00:00:00'), Timestamp('2018-11-26 00:00:00')), (Timestamp('2018-12-05 00:00:00'), Timestamp('2018-12-16 00:00:00')), (Timestamp('2019-01-01 00:00:00'), Timestamp('2019-01-09 00:00:00')), (Timestamp('2019-01-22 00:00:00'), Timestamp('2019-01-30 00:00:00')), (Timestamp('2019-03-26 00:00:00'), Timestamp('2019-04-21 00:00:00')), (Timestamp('2019-05-02 00:00:00'), Timestamp('2019-05-15 00:00:00')), (Timestamp('2019-06-05 00:00:00'), Timestamp('2019-06-25 00:00:00')), (Timestamp('2019-09-22 00:00:00'), Timestamp('2019-10-03 00:00:00')), (Timestamp('2019-12-10 00:00:00'), Timestamp('2019-12-22 00:00:00')), (Timestamp('2020-06-21 00:00:00'), Timestamp('2020-06-30 00:00:00')), (Timestamp('2020-08-12 00:00:00'), Timestamp('2020-08-20 00:00:00')), (Timestamp('2020-08-25 00:00:00'), Timestamp('2020-09-06 00:00:00'))]}",0
273,0.0,605.0,CMDR,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
274,0.0,605.0,MTDS,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
275,0.0,605.0,MEAT,0.0,2.0,0.003306,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
276,0.0,605.0,MTRN,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
277,0.0,605.0,MYSZ,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
278,1.0,44.0,MIFT,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
279,0.0,605.0,MCTC,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
280,0.0,605.0,MCRNT,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [2077.489990234375], 'count': [9], 'indexes': [(Timestamp('2018-09-13 00:00:00'), Timestamp('2018-09-24 00:00:00'))]}",0
281,0.0,605.0,MLD,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [2.700000047683716, 2.700000047683716], 'count': [8, 12], 'indexes': [(Timestamp('2020-08-23 00:00:00'), Timestamp('2020-08-31 00:00:00')), (Timestamp('2020-09-06 00:00:00'), Timestamp('2020-09-21 00:00:00'))]}",0
282,0.0,605.0,MSHR,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
283,0.0,518.0,IRI,0.0,2.0,0.003861,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,5.0,1.0,"{'value': [170.0, 155.0, 61.0, 134.19999694824222], 'count': [23, 14, 8, 10], 'indexes': [(Timestamp('2018-09-02 00:00:00'), Timestamp('2018-10-01 00:00:00')), (Timestamp('2018-12-17 00:00:00'), Timestamp('2019-01-02 00:00:00')), (Timestamp('2020-05-18 00:00:00'), Timestamp('2020-05-26 00:00:00')), (Timestamp('2020-09-08 00:00:00'), Timestamp('2020-09-21 00:00:00'))]}",0
284,0.0,605.0,MLSR,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
285,0.0,605.0,MLTM,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
286,0.0,605.0,MMAN,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
287,0.0,605.0,MNGN,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [2089.0, 1553.0, 1612.0, 1704.0, 1631.0, 1810.0, 1771.0], 'count': [8, 11, 11, 20, 10, 14, 8], 'indexes': [(Timestamp('2018-06-13 00:00:00'), Timestamp('2018-06-21 00:00:00')), (Timestamp('2018-09-03 00:00:00'), Timestamp('2018-09-16 00:00:00')), (Timestamp('2018-09-18 00:00:00'), Timestamp('2018-10-01 00:00:00')), (Timestamp('2018-10-16 00:00:00'), Timestamp('2018-11-11 00:00:00')), (Timestamp('2018-12-05 00:00:00'), Timestamp('2018-12-17 00:00:00')), (Timestamp('2019-07-21 00:00:00'), Timestamp('2019-08-06 00:00:00')), (Timestamp('2019-09-10 00:00:00'), Timestamp('2019-09-19 00:00:00'))]}",0
288,0.0,605.0,MNIN,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
289,0.0,605.0,MMHD,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
290,0.0,605.0,MNRT,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
291,0.0,605.0,MNRV,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,1.0,"DatetimeIndex(['2019-04-14'], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
292,0.0,605.0,MSLA,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [405.0, 431.0, 431.20001220703125, 432.0, 395.0, 399.0, 369.0, 354.70001220703125, 342.1000061035156, 316.0, 316.20001220703125, 339.0, 330.0, 320.0, 519.0, 513.9000244140625, 490.5, 610.0999755859375, 470.0, 505.0, 503.6000061035156, 522.0, 492.1000061035156], 'count': [15, 8, 9, 39, 15, 20, 21, 14, 25, 21, 15, 46, 10, 11, 20, 14, 21, 15, 14, 8, 9, 15, 17], 'indexes': [(Timestamp('2018-05-06 00:00:00'), Timestamp('2018-05-23 00:00:00')), (Timestamp('2018-05-31 00:00:00'), Timestamp('2018-06-10 00:00:00')), (Timestamp('2018-06-12 00:00:00'), Timestamp('2018-06-21 00:00:00')), (Timestamp('2018-06-25 00:00:00'), Timestamp('2018-08-15 00:00:00')), (Timestamp('2018-09-05 00:00:00'), Timestamp('2018-09-24 00:00:00')), (Timestamp('2018-09-26 00:00:00'), Timestamp('2018-10-22 00:00:00')), (Timestamp('2018-11-01 00:00:00'), Timestamp('2018-11-28 00:00:00')), (Timestamp('2018-12-03 00:00:00'), Timestamp('2018-12-19 00:00:00')), (Timestamp('2018-12-23 00:00:00'), Timestamp('2019-01-23 00:00:00')), (Timestamp('2019-02-11 00:00:00'), Timestamp('2019-03-10 00:00:00')), (Timestamp('2019-03-12 00:00:00'), Timestamp('2019-03-31 00:00:00')), (Timestamp('2019-04-08 00:00:00'), Timestamp('2019-06-09 00:00:00')), (Timestamp('2019-06-11 00:00:00'), Timestamp('2019-06-23 00:00:00')), (Timestamp('2019-06-25 00:00:00'), Timestamp('2019-07-08 00:00:00')), (Timestamp('2019-08-28 00:00:00'), Timestamp('2019-09-24 00:00:00')), (Timestamp('2019-09-26 00:00:00'), Timestamp('2019-10-27 00:00:00')), (Timestamp('2019-10-29 00:00:00'), Timestamp('2019-11-25 00:00:00')), (Timestamp('2020-02-06 00:00:00'), Timestamp('2020-02-25 00:00:00')), (Timestamp('2020-04-05 00:00:00'), Timestamp('2020-04-27 00:00:00')), (Timestamp('2020-06-04 00:00:00'), Timestamp('2020-06-15 00:00:00')), (Timestamp('2020-07-01 00:00:00'), Timestamp('2020-07-12 00:00:00')), (Timestamp('2020-07-21 00:00:00'), Timestamp('2020-08-10 00:00:00')), (Timestamp('2020-08-16 00:00:00'), Timestamp('2020-09-06 00:00:00'))]}",0
293,0.0,605.0,CMER,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [300.3999938964844], 'count': [17], 'indexes': [(Timestamp('2020-07-09 00:00:00'), Timestamp('2020-08-02 00:00:00'))]}",0
294,0.0,605.0,MRHL,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
295,1.0,64.0,MSKE,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
296,,,NVPT.L,,,,,,,,,,,,,,,1
297,0.0,605.0,NAWI,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
298,0.0,605.0,NVMI,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
299,0.0,605.0,NVLG,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
300,0.0,605.0,NSTR,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,1.0,"DatetimeIndex(['2020-09-24'], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
301,0.0,605.0,NTO,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
302,0.0,605.0,NTML,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [4658.0], 'count': [8], 'indexes': [(Timestamp('2019-05-07 00:00:00'), Timestamp('2019-05-15 00:00:00'))]}",0
303,0.0,605.0,NERZ-M,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [1010.0, 481.70001220703125, 475.70001220703125, 451.8999938964844, 525.7999877929689, 542.5999755859375, 538.9000244140625, 540.0, 419.7999877929688, 420.20001220703125, 357.0, 341.5, 316.1000061035156, 238.3000030517578, 244.1999969482422, 238.3000030517578], 'count': [67, 9, 13, 20, 15, 20, 10, 9, 10, 11, 17, 15, 8, 24, 8, 65], 'indexes': [(Timestamp('2018-05-03 00:00:00'), Timestamp('2018-08-02 00:00:00')), (Timestamp('2018-08-08 00:00:00'), Timestamp('2018-08-19 00:00:00')), (Timestamp('2018-08-21 00:00:00'), Timestamp('2018-09-05 00:00:00')), (Timestamp('2018-09-09 00:00:00'), Timestamp('2018-10-03 00:00:00')), (Timestamp('2018-10-15 00:00:00'), Timestamp('2018-11-01 00:00:00')), (Timestamp('2018-11-05 00:00:00'), Timestamp('2018-11-29 00:00:00')), (Timestamp('2018-12-09 00:00:00'), Timestamp('2018-12-19 00:00:00')), (Timestamp('2019-01-08 00:00:00'), Timestamp('2019-01-17 00:00:00')), (Timestamp('2019-06-27 00:00:00'), Timestamp('2019-07-09 00:00:00')), (Timestamp('2019-07-11 00:00:00'), Timestamp('2019-07-24 00:00:00')), (Timestamp('2019-10-24 00:00:00'), Timestamp('2019-11-14 00:00:00')), (Timestamp('2019-11-18 00:00:00'), Timestamp('2019-12-05 00:00:00')), (Timestamp('2019-12-19 00:00:00'), Timestamp('2019-12-29 00:00:00')), (Timestamp('2020-01-27 00:00:00'), Timestamp('2020-02-26 00:00:00')), (Timestamp('2020-03-01 00:00:00'), Timestamp('2020-03-11 00:00:00')), (Timestamp('2020-03-15 00:00:00'), Timestamp('2020-06-22 00:00:00'))]}",0
304,0.0,605.0,NICE,0.0,2.0,0.003306,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
305,0.0,605.0,HAP,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
306,0.0,605.0,NISA,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
307,0.0,605.0,PTBL,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
308,,,NFTA,,,,,,,,,,,,,,,1
309,0.0,605.0,NXGN-M,0.0,85.0,0.140496,1.0,"{'index': [(Timestamp('2020-06-01 00:00:00'), Timestamp('2020-09-24 00:00:00'))], 'count': [79]}",1.0,79.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [389.9999856948853, 326.9999921321869, 277.999997138977, 264.99998569488525, 270.0000107288361], 'count': [14, 16, 9, 9, 8], 'indexes': [(Timestamp('2019-05-16 00:00:00'), Timestamp('2019-06-03 00:00:00')), (Timestamp('2019-08-04 00:00:00'), Timestamp('2019-08-22 00:00:00')), (Timestamp('2019-10-31 00:00:00'), Timestamp('2019-11-11 00:00:00')), (Timestamp('2019-12-22 00:00:00'), Timestamp('2019-12-31 00:00:00')), (Timestamp('2020-01-02 00:00:00'), Timestamp('2020-01-12 00:00:00'))]}",0
